file_name,task_label,start_timestamp,end_timestamp,segment_confidence,segment_id,unit_index,pair_index,modality,section,question,answer,timestamp,confidence
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,9,1,rgb,scene_sequence,What is the sequence of ground textures I traverse during this ride?,"Asphalt road, then paved brick sidewalk.",,0.85
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,10,1,rgb,spatial_reasoning,Where is the brick sidewalk positioned relative to the asphalt road I am riding on?,To the right.,,0.85
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,11,1,rgb,text_recognition,What word is written on the door or panel I approach at the end of my ride?,Fahrräder.,,0.85
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,12,1,event,event_action,What is my main action throughout this segment?,Riding a bicycle forward.,,0.85
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,13,1,event,event_counting,How many parked vehicles do I pass on the right?,12,,0.85
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,14,1,event,event_dynamic_counting,How many trees or poles pass me on the left side?,6,,0.85
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,15,1,event,event_dynamic_recognition,When do the parked cars exit the field of view after appearing?,Almost immediately.,,0.85
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,16,1,event,event_navigation,What indicates my approach to the end of the segment?,Decreased speed and a right turn.,,0.85
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,17,1,event,event_non_common,Are there any floating objects visible in the event stream?,No.,,0.85
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,18,1,event,event_object_recognition,What kind of circular object do I pass over on the road surface?,A manhole cover.,,0.85
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,19,1,event,event_scene_sequence,How does the ground texture change early in the sequence?,From tiled to asphalt.,,0.85
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,20,1,event,event_spatial_reasoning,On which side of my path are the stationary vehicles located?,To the right.,,0.85
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,21,1,depth,depth_action,What am I primarily doing with the handlebars during this segment?,Steering the bike.,,0.65
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,22,1,depth,depth_counting,How many sets of handlebars am I holding in the foreground?,1,,0.65
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,23,1,depth,depth_dynamic_counting,How many other moving cars pass me at near range?,0,,0.65
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,24,1,depth,depth_dynamic_recognition,Is there any car moving toward me from the far range?,No.,,0.65
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,25,1,depth,depth_navigation,In which direction does the 3D layout primarily support movement?,Straight ahead.,,0.65
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,26,1,depth,depth_non_common,Are there any floating objects or unnatural depth overlaps visible in this outdoor scene?,No.,,0.65
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,27,1,depth,depth_object_recognition,What object occupies the immediate near range throughout this entire segment?,The handlebars.,,0.65
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,28,1,depth,depth_scene_sequence,Does the navigable space become significantly wider or remain relatively a consistent corridor as I move forward?,Remains a consistent corridor.,,0.65
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,29,1,depth,depth_spatial_reasoning,Is the road surface positioned above or below the parked cars in my field of view?,Below.,,0.65
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,30,1,ir,action,What am I doing?,Riding a bike.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,30,2,ir,action,What object am I steering?,Handlebars.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,30,3,ir,action,Am I pedaling?,Yes.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,30,4,ir,action,Where am I going?,Toward a building.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,30,5,ir,action,Am I stopping?,At the end.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,30,6,ir,action,Am I turning?,Yes.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,30,7,ir,action,Is the bike moving fast?,Moderate.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,30,8,ir,action,Am I holding anything else?,No.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,31,1,ir,counting,How many manhole covers did I pass on the road?,Three.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,31,2,ir,counting,How many parked cars are on the sidewalk?,Six.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,31,3,ir,counting,How many campers are in the row?,One.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,31,4,ir,counting,How many trees are on the left side?,Four.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,31,5,ir,counting,How many buildings are on the right?,Two.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,31,6,ir,counting,How many bikes am I riding?,One.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,31,7,ir,counting,How many lanes are on the road?,Two.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,31,8,ir,counting,How many curves did I take?,Two.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,31,9,ir,counting,How many white cars are parked?,Three.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,31,10,ir,counting,How many vans did I pass?,One.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,32,1,ir,dynamic_counting,How many moving cars pass me?,Zero.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,32,2,ir,dynamic_counting,How many pedestrians are walking?,Zero.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,32,3,ir,dynamic_counting,How many other cyclists approach?,Zero.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,32,4,ir,dynamic_counting,Are any animals moving?,Zero.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,32,5,ir,dynamic_counting,How many moving objects are there?,Zero.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,32,6,ir,dynamic_counting,Does a bus drive by?,No.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,32,7,ir,dynamic_counting,Is there any traffic?,No.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,32,8,ir,dynamic_counting,Do any doors open?,No.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,33,1,ir,dynamic_recognition,Did a car approach me?,No.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,33,2,ir,dynamic_recognition,Did a person walk past?,No.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,33,3,ir,dynamic_recognition,Has a door opened?,No.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,33,4,ir,dynamic_recognition,Did the camper move?,No.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,33,5,ir,dynamic_recognition,Was there any movement on the left?,No.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,33,6,ir,dynamic_recognition,Did a bird fly by?,No.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,33,7,ir,dynamic_recognition,Did the van start?,No.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,33,8,ir,dynamic_recognition,Was anyone visible in the buildings?,No.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,34,1,ir,light_change,Does it get brighter as I enter the sidewalk?,"No, darker.",,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,34,2,ir,light_change,Did any car headlights pass me?,No.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,34,3,ir,light_change,Is the light approaching me?,No.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,34,4,ir,light_change,Did the lights turn off?,No.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,34,5,ir,light_change,Is there a sudden change in brightness?,No.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,34,6,ir,light_change,Do shadows shift as I turn?,Yes.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,34,7,ir,light_change,Is the light source stationary?,Yes.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,34,8,ir,light_change,Is the camper brighter than the car?,Yes.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,35,1,ir,navigation,Which direction do I turn first?,Right.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,35,2,ir,navigation,How many steps do I ride straight on the road?,Twenty.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,35,3,ir,navigation,How do I get to the sidewalk?,Follow path right.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,35,4,ir,navigation,Where are the cars located?,On the right.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,35,5,ir,navigation,Which way do I turn to reach the building?,Right.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,35,6,ir,navigation,Is the path straight or curved?,Both.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,35,7,ir,navigation,How many steps to pass the van?,Five.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,35,8,ir,navigation,Where do I stop?,Building entrance.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,35,9,ir,navigation,What is the fastest way to the building?,Turn right.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,35,10,ir,navigation,Which way is the row of trees?,To the left.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,36,1,ir,non_common,Are there any floating parked cars in the scene?,No.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,37,1,ir,object_recognition,What type of parked vehicles do I pass on my right along the sidewalk?,"A van, a sedan, and a camper.",,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,38,1,ir,scene_sequence,What is the first scene I ride through?,Asphalt street.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,38,2,ir,scene_sequence,What do I pass after the wide road?,Curved path.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,38,3,ir,scene_sequence,What appears on my right after the curve?,Buildings.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,38,4,ir,scene_sequence,What is the sequence of parked cars I pass?,"Van, BMW, Camper.",,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,38,5,ir,scene_sequence,Where do I transition to the sidewalk?,Frame,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,38,6,ir,scene_sequence,What do I see on the left of the sidewalk?,6. Trees.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,38,7,ir,scene_sequence,What do I pass before the camper?,BMW sedan.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,38,8,ir,scene_sequence,What connects the street to the building area?,Paved path.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,38,9,ir,scene_sequence,Which vehicle do I see first on the sidewalk?,Dark van.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,38,10,ir,scene_sequence,Where does this segment end?,Building entrance.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,39,1,ir,spatial_reasoning,Where is the curb located relative to my bicycle's path?,To the right.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,40,1,ir,text_recognition,What is the shape of the text-like pattern on the rear of the sedan?,Rectangular.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,40,2,ir,text_recognition,In which frame does the license plate on the camper first become prominent?,Frame,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,40,3,ir,text_recognition,Are there any street signs visible?,3. No.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,40,4,ir,text_recognition,What does the pattern on the car signify?,Vehicle identification.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,40,5,ir,text_recognition,How many license plates are passed?,At least three.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,40,6,ir,text_recognition,Is the text on the camper readable?,No.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,40,7,ir,text_recognition,Where is the car plate located?,Rear of vehicle.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,40,8,ir,text_recognition,What is the purpose of these plates?,Registration.,,0.75
ride_a_bike_day_rgb.mp4,riding a bike,00:00:00.000,00:00:53.000,0.95,ride_a_bike_day_seg_001,41,1,audio,audio_sound_source_identification,What are the dominant sound sources heard while riding the bike?,The dominant sounds are the wind and the tires rolling on the pavement.,00:00 - 00:53,0.8
ride_a_bike_day_rgb.mp4,parking and securing the bike,00:00:53.000,00:01:38.500,0.9,ride_a_bike_day_seg_002,0,1,rgb,action,What am I doing with the metal rack at the end of the segment?,Parking the front wheel in it.,,0.85
ride_a_bike_day_rgb.mp4,parking and securing the bike,00:00:53.000,00:01:38.500,0.9,ride_a_bike_day_seg_002,1,1,rgb,counting,How many bikes are visible in the rack directly to the left of where I park?,At least five.,,0.85
ride_a_bike_day_rgb.mp4,parking and securing the bike,00:00:53.000,00:01:38.500,0.9,ride_a_bike_day_seg_002,2,1,rgb,dynamic_counting,How many other people are moving around in the storage room?,Zero.,,0.85
ride_a_bike_day_rgb.mp4,parking and securing the bike,00:00:53.000,00:01:38.500,0.9,ride_a_bike_day_seg_002,3,1,rgb,dynamic_recognition,Was there any movement from other bicycles in the room?,No.,,0.85
ride_a_bike_day_rgb.mp4,parking and securing the bike,00:00:53.000,00:01:38.500,0.9,ride_a_bike_day_seg_002,4,1,rgb,light_change,Does the scene become brighter or darker as I move into the room?,Darker.,,0.85
ride_a_bike_day_rgb.mp4,parking and securing the bike,00:00:53.000,00:01:38.500,0.9,ride_a_bike_day_seg_002,5,1,rgb,light_recongnition,What type of light source is used inside the storage room?,Artificial overhead lighting.,,0.85
ride_a_bike_day_rgb.mp4,parking and securing the bike,00:00:53.000,00:01:38.500,0.9,ride_a_bike_day_seg_002,6,1,rgb,navigation,Which way do I turn to find the empty parking slot?,Slightly left.,,0.85
ride_a_bike_day_rgb.mp4,parking and securing the bike,00:00:53.000,00:01:38.500,0.9,ride_a_bike_day_seg_002,7,1,rgb,non_common,Is there any furniture or object that seems out of place in this storage room?,No.,,0.85
