anls,answer_length_chars,baseline_gpu_gb,benchmark_type,boolean_accuracy,character_f1,conciseness_violation,frame_count,ground_truth_answer,incremental_peak_gpu_gb,input_type,judge_error_type,judge_label,judge_model,judge_reason,judge_score,latency_seconds,max_frames_per_item,modality,model_answer,model_key,model_name,normalized_exact_match,numeric_accuracy,pair_key,peak_gpu_gb,provider,qa_id,question,reason,record_id,repetition_flag,repetition_ratio,rouge_l_f1,section,sequence_order_score,set_f1,source_path,status,task_aware_metric,task_aware_reason,task_aware_score,token_f1,token_precision,token_recall
0.0,3,,frame_input_answer_generation,,0.07142857142857142,False,30,"The lighting in the final scene appears to be natural, likely sunlight coming from a nearby window.",,frame,too_vague,partially_correct,gemini-3.1-flash-lite,"'art' is too vague and likely refers to artificial, while the reference indicates natural.",0.5,,30,rgb,art,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/pour_water_split/Seg1/pour_water_rgb,,molmo2,rgb__aligned_dataset_pour_water_split_seg1_pour_water_rgb__light_change__05,Is the lighting in the final scene natural or artificial?,,512be0f679719bb0ae4b8b31,False,0.0,0.0,light_change,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,set_f1,Ground truth contains multiple concepts.,0.0,0.0,0.0,0.0
0.0,3,,frame_input_answer_generation,0.0,0.0,False,30,No.,,frame,contradiction,incorrect,gemini-3.1-flash-lite,"The correct answer is no, the candidate answered yes.",0.0,,30,ir,yes,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/wash_cup_split/Seg3/wash_cup_ir,,molmo2,ir__aligned_dataset_wash_cup_split_seg3_wash_cup_ir__light_change__04,Did the light intensity change?,,79bd82807e3833ae492ba82c,False,0.0,0.0,light_change,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,2,,frame_input_answer_generation,0.0,0.08888888888888888,False,30,"Yes, the light reveals a desk with various items on it.",,frame,contradiction,incorrect,gemini-3.1-flash-lite,"The correct answer is yes, the candidate answered no.",0.0,,30,rgb,no,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/pour_water_split/Seg1/pour_water_rgb,,molmo2,rgb__aligned_dataset_pour_water_split_seg1_pour_water_rgb__light_change__06,Does the change in light reveal a new environment?,,89570107f638bbb8e6209a04,False,0.0,0.0,light_change,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,3,,frame_input_answer_generation,0.0,0.0,False,30,No.,,frame,contradiction,incorrect,gemini-3.1-flash-lite,"The correct answer is no, the candidate answered yes.",0.0,,30,ir,yes,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/wash_cup_split/Seg3/wash_cup_ir,,molmo2,ir__aligned_dataset_wash_cup_split_seg3_wash_cup_ir__light_change__05,Was there a flicker in the lighting?,,00212bbc59e32c140c240c9e,False,0.0,0.0,light_change,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,2,,frame_input_answer_generation,0.0,0.06349206349206349,False,30,"Yes, there are shadows cast on the floor, indicating a natural light source.",,frame,contradiction,incorrect,gemini-3.1-flash-lite,"The correct answer is yes, the candidate answered no.",0.0,,30,rgb,no,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/pour_water_split/Seg1/pour_water_rgb,,molmo2,rgb__aligned_dataset_pour_water_split_seg1_pour_water_rgb__light_change__07,Are there any shadows visible in the final scene?,,a32651ee0d9ce11c40f30619,False,0.0,0.0,light_change,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
1.0,2,,frame_input_answer_generation,1.0,1.0,False,30,No.,,frame,none,correct,gemini-3.1-flash-lite,The answer is correct.,1.0,,30,ir,no,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,1.0,,aligned_dataset/wash_cup_split/Seg3/wash_cup_ir,,molmo2,ir__aligned_dataset_wash_cup_split_seg3_wash_cup_ir__light_change__06,Is the light source moving?,,f8b4c901775053f5653b71c3,False,0.0,1.0,light_change,1.0,1.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,4,,frame_input_answer_generation,,0.12903225806451613,False,30,"The brightness change is instant, as if a camera lens cover was removed.",,frame,contradiction,incorrect,gemini-3.1-flash-lite,The answer 'grad' contradicts the 'instant' reference.,0.0,,30,rgb,grad,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/pour_water_split/Seg1/pour_water_rgb,,molmo2,rgb__aligned_dataset_pour_water_split_seg1_pour_water_rgb__light_change__08,Does the brightness level change gradually or instantly?,,f8457ff53eeaaa5624336af2,False,0.0,0.0,light_change,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,set_f1,Ground truth contains multiple concepts.,0.0,0.0,0.0,0.0
1.0,2,,frame_input_answer_generation,1.0,1.0,False,30,No.,,frame,none,correct,gemini-3.1-flash-lite,The answer is correct.,1.0,,30,ir,no,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,1.0,,aligned_dataset/wash_cup_split/Seg3/wash_cup_ir,,molmo2,ir__aligned_dataset_wash_cup_split_seg3_wash_cup_ir__light_change__07,Did the shadows shift?,,3fdeed79276469d0fe61afff,False,0.0,1.0,light_change,1.0,1.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,1,,frame_input_answer_generation,,0.0,False,30,"There are four main objects (pink container, pink lid, pink cup, metal thermos) on the table.",,frame,none,correct,gemini-3.1-flash-lite,The count is correct.,1.0,,30,rgb,4,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,1.0,aligned_dataset/pour_water_split/Seg1/pour_water_rgb,,molmo2,rgb__aligned_dataset_pour_water_split_seg1_pour_water_rgb__counting__01,How many objects can be seen on the white table in total?,,a33136a17979c20d4f642427,False,0.0,0.0,counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,1.0,0.0,0.0,0.0
0.0,2,,frame_input_answer_generation,0.0,0.13333333333333333,False,30,"Yes, the light level is consistent.",,frame,contradiction,incorrect,gemini-3.1-flash-lite,"The correct answer is yes, the candidate answered no.",0.0,,30,ir,no,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/wash_cup_split/Seg3/wash_cup_ir,,molmo2,ir__aligned_dataset_wash_cup_split_seg3_wash_cup_ir__light_change__08,Is the ambient light level consistent throughout the video?,,fedaa18cdb5d18855ed1372f,False,0.0,0.0,light_change,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,1,,frame_input_answer_generation,,0.0,False,30,"There are three pink items (container, lid, and cup).",,frame,wrong_count,incorrect,gemini-3.1-flash-lite,Incorrect count of pink items.,0.0,,30,rgb,2,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,0.0,aligned_dataset/pour_water_split/Seg1/pour_water_rgb,,molmo2,rgb__aligned_dataset_pour_water_split_seg1_pour_water_rgb__counting__02,How many pink items are visible?,,be002f759974e50ba06eddd8,False,0.0,0.0,counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
0.0,1,,frame_input_answer_generation,,0.0,False,30,Three bottles.,,frame,wrong_count,incorrect,gemini-3.1-flash-lite,Incorrect count of bottles.,0.0,,30,ir,2,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,0.0,aligned_dataset/wash_cup_split/Seg3/wash_cup_ir,,molmo2,ir__aligned_dataset_wash_cup_split_seg3_wash_cup_ir__counting__01,How many bottles are on the counter?,,8feb8093fa305ee5864c57f4,False,0.0,0.0,counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
0.0,1,,frame_input_answer_generation,,0.0,False,30,There is one metal thermos on the table.,,frame,wrong_count,incorrect,gemini-3.1-flash-lite,Incorrect count of metallic containers.,0.0,,30,rgb,2,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,0.0,aligned_dataset/pour_water_split/Seg1/pour_water_rgb,,molmo2,rgb__aligned_dataset_pour_water_split_seg1_pour_water_rgb__counting__03,How many metallic containers are on the table?,,22145fc1474ffcd322741d1c,False,0.0,0.0,counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
0.0,1,,frame_input_answer_generation,,0.0,False,30,One faucet.,,frame,none,correct,gemini-3.1-flash-lite,The count is correct.,1.0,,30,ir,1,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,1.0,aligned_dataset/wash_cup_split/Seg3/wash_cup_ir,,molmo2,ir__aligned_dataset_wash_cup_split_seg3_wash_cup_ir__counting__02,How many faucets are in the sink area?,,f6077ae08161251e76cee5ca,False,0.0,0.0,counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,1.0,0.0,0.0,0.0
0.0,5,,frame_input_answer_generation,,0.14634146341463414,False,30,Two feet wearing dark slippers are visible.,,frame,too_vague,incorrect,gemini-3.1-flash-lite,'Count' is not a valid numerical answer.,0.0,,30,rgb,Count,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,0.0,aligned_dataset/pour_water_split/Seg1/pour_water_rgb,,molmo2,rgb__aligned_dataset_pour_water_split_seg1_pour_water_rgb__counting__04,How many feet/slippers can be seen?,,9f83c1342ca5ee5116cb1d5c,False,0.0,0.0,counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
0.0,1,,frame_input_answer_generation,,0.0,False,30,One sponge.,,frame,none,correct,gemini-3.1-flash-lite,The count is correct.,1.0,,30,ir,1,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,1.0,aligned_dataset/wash_cup_split/Seg3/wash_cup_ir,,molmo2,ir__aligned_dataset_wash_cup_split_seg3_wash_cup_ir__counting__03,How many sponges are held?,,331d11d2609c85918b765201,False,0.0,0.0,counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,1.0,0.0,0.0,0.0
0.0,1,,frame_input_answer_generation,,0.0,False,30,There is one lid visible on the table.,,frame,none,correct,gemini-3.1-flash-lite,The count is correct.,1.0,,30,rgb,1,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,1.0,aligned_dataset/pour_water_split/Seg1/pour_water_rgb,,molmo2,rgb__aligned_dataset_pour_water_split_seg1_pour_water_rgb__counting__05,How many lids are present?,,0c69766df0a7c74018ac1b2b,False,0.0,0.0,counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,1.0,0.0,0.0,0.0
0.0,1,,frame_input_answer_generation,,0.0,False,30,One sink.,,frame,none,correct,gemini-3.1-flash-lite,The count is correct.,1.0,,30,ir,1,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,1.0,aligned_dataset/wash_cup_split/Seg3/wash_cup_ir,,molmo2,ir__aligned_dataset_wash_cup_split_seg3_wash_cup_ir__counting__04,How many sinks are visible?,,09ba4bc6bb9ccc0114b196b8,False,0.0,0.0,counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,1.0,0.0,0.0,0.0
0.0,1,,frame_input_answer_generation,,0.0,False,30,Four bowls.,,frame,wrong_count,incorrect,gemini-3.1-flash-lite,Incorrect count of bowls.,0.0,,30,ir,2,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,0.0,aligned_dataset/wash_cup_split/Seg3/wash_cup_ir,,molmo2,ir__aligned_dataset_wash_cup_split_seg3_wash_cup_ir__counting__05,How many bowls are in the dish rack?,,dc35a16c8ef908837df00bf0,False,0.0,0.0,counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
0.0,1,,frame_input_answer_generation,,0.0,False,30,Four bowls.,,frame,wrong_count,incorrect,gemini-3.1-flash-lite,Incorrect count.,0.0,,30,ir,0,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,0.0,aligned_dataset/wash_cup_split/Seg3/wash_cup_ir,,molmo2,ir__aligned_dataset_wash_cup_split_seg3_wash_cup_ir__counting__07,How many items are in the dish rack?,,3f56851ae9366480046023f1,False,0.0,0.0,counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
0.0,1,,frame_input_answer_generation,,0.0,False,30,Three.,,frame,wrong_count,incorrect,gemini-3.1-flash-lite,Incorrect count.,0.0,,30,ir,2,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,0.0,aligned_dataset/wash_cup_split/Seg3/wash_cup_ir,,molmo2,ir__aligned_dataset_wash_cup_split_seg3_wash_cup_ir__counting__08,How many total cleaning products can be counted?,,31c0e90e887672b6caf5a0ac,False,0.0,0.0,counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
1.0,2,,frame_input_answer_generation,1.0,1.0,False,30,No.,,frame,none,correct,gemini-3.1-flash-lite,The answer is correct.,1.0,,30,ir,no,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,1.0,,aligned_dataset/wash_cup_split/Seg3/wash_cup_ir,,molmo2,ir__aligned_dataset_wash_cup_split_seg3_wash_cup_ir__counting__09,Are there any other cleaning utensils visible besides the sponge?,,ff14de8d599a69dcab86a5bf,False,0.0,1.0,counting,1.0,1.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,1,,frame_input_answer_generation,,0.0,False,30,Two hands are visible in the final sequence.,,frame,none,correct,gemini-3.1-flash-lite,The count is correct.,1.0,,30,rgb,2,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,1.0,aligned_dataset/pour_water_split/Seg1/pour_water_rgb,,molmo2,rgb__aligned_dataset_pour_water_split_seg1_pour_water_rgb__dynamic_counting__01,How many hands are visible in the video?,,7bd2e8fc7fa1f23200295924,False,0.0,0.0,dynamic_counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,1.0,0.0,0.0,0.0
0.0,1,,frame_input_answer_generation,,0.0,False,30,Two hands.,,frame,none,correct,gemini-3.1-flash-lite,The count is correct.,1.0,,30,ir,2,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,1.0,aligned_dataset/wash_cup_split/Seg3/wash_cup_ir,,molmo2,ir__aligned_dataset_wash_cup_split_seg3_wash_cup_ir__counting__10,How many hands are involved in the cleaning task?,,443838cbaf88780d182ac943,False,0.0,0.0,counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,1.0,0.0,0.0,0.0
0.0,1,,frame_input_answer_generation,,0.0,False,30,The person interacts with the cup continuously as they prepare the drink.,,frame,missing_detail,incorrect,gemini-3.1-flash-lite,The answer '1' is not sufficient for a continuous interaction.,0.0,,30,rgb,1,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/pour_water_split/Seg1/pour_water_rgb,,molmo2,rgb__aligned_dataset_pour_water_split_seg1_pour_water_rgb__dynamic_counting__02,How many times does the person interact with the pink cup?,,01f5156e125ee2a5d5827f7d,False,0.0,0.0,dynamic_counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,token_f1,Counting question.,0.0,0.0,0.0,0.0
0.0,1,,frame_input_answer_generation,,0.0,False,30,"Two, my hands/sponge and the mug.",,frame,wrong_count,incorrect,gemini-3.1-flash-lite,Incorrect count of moving objects.,0.0,,30,ir,1,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,0.0,aligned_dataset/wash_cup_split/Seg3/wash_cup_ir,,molmo2,ir__aligned_dataset_wash_cup_split_seg3_wash_cup_ir__dynamic_counting__01,How many objects are moving in the sink?,,c32dc83b6e337c3769cc6c46,False,0.0,0.0,dynamic_counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
0.0,1,,frame_input_answer_generation,,0.0,False,30,The person's feet are visible for the entire duration of the final bright scene.,,frame,wrong_count,incorrect,gemini-3.1-flash-lite,"The person's feet are visible for the entire duration, '1' is incorrect.",0.0,,30,rgb,1,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/pour_water_split/Seg1/pour_water_rgb,,molmo2,rgb__aligned_dataset_pour_water_split_seg1_pour_water_rgb__dynamic_counting__03,How many times are the person's feet visible?,,17ab2d53d9d5aab16a3a6b4a,False,0.0,0.0,dynamic_counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,token_f1,Counting question.,0.0,0.0,0.0,0.0
1.0,2,,frame_input_answer_generation,1.0,1.0,False,30,No.,,frame,none,correct,gemini-3.1-flash-lite,The answer is correct.,1.0,,30,ir,no,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,1.0,,aligned_dataset/wash_cup_split/Seg3/wash_cup_ir,,molmo2,ir__aligned_dataset_wash_cup_split_seg3_wash_cup_ir__dynamic_counting__02,Are there any people walking in the background?,,df3ff63fedaf4da6ddc3c0b5,False,0.0,1.0,dynamic_counting,1.0,1.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,2,,frame_input_answer_generation,1.0,0.125,False,30,"No, only the person's limbs are moving.",,frame,none,correct,gemini-3.1-flash-lite,The answer is correct.,1.0,,30,rgb,no,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/pour_water_split/Seg1/pour_water_rgb,,molmo2,rgb__aligned_dataset_pour_water_split_seg1_pour_water_rgb__dynamic_counting__04,Are there any other moving objects aside from the person?,,8ac28e618173387c1ee3d07a,False,0.0,0.25,dynamic_counting,0.5,0.6666666666666666,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.25,1.0,0.14285714285714285
1.0,2,,frame_input_answer_generation,1.0,1.0,False,30,No.,,frame,none,correct,gemini-3.1-flash-lite,The answer is correct.,1.0,,30,ir,no,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,1.0,,aligned_dataset/wash_cup_split/Seg3/wash_cup_ir,,molmo2,ir__aligned_dataset_wash_cup_split_seg3_wash_cup_ir__dynamic_counting__03,Do any cars pass by?,,c183808d8ef90247d25938bb,False,0.0,1.0,dynamic_counting,1.0,1.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,3,,frame_input_answer_generation,0.0,0.1276595744680851,False,30,"No, all object movement is caused by the person's hands.",,frame,contradiction,incorrect,gemini-3.1-flash-lite,"The correct answer is no, the candidate answered yes.",0.0,,30,rgb,yes,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,,aligned_dataset/pour_water_split/Seg1/pour_water_rgb,,molmo2,rgb__aligned_dataset_pour_water_split_seg1_pour_water_rgb__dynamic_counting__05,Do any objects move independently?,,5b9da267b363d5f585c5d105,False,0.0,0.0,dynamic_counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
1.0,2,,frame_input_answer_generation,1.0,1.0,False,30,No.,,frame,none,correct,gemini-3.1-flash-lite,The answer is correct.,1.0,,30,ir,no,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,1.0,,aligned_dataset/wash_cup_split/Seg3/wash_cup_ir,,molmo2,ir__aligned_dataset_wash_cup_split_seg3_wash_cup_ir__dynamic_counting__04,Are there any pets moving?,,4772a6956e7cf129145c2a13,False,0.0,1.0,dynamic_counting,1.0,1.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,1,,frame_input_answer_generation,,0.0,False,30,Two.,,frame,none,correct,gemini-3.1-flash-lite,The count is correct.,1.0,,30,ir,2,molmo2:Molmo2-4B:frame:4ff6754c,allenai/Molmo2-4B,0.0,1.0,aligned_dataset/wash_cup_split/Seg3/wash_cup_ir,,molmo2,ir__aligned_dataset_wash_cup_split_seg3_wash_cup_ir__dynamic_counting__05,How many hands are actively cleaning?,,e2e436254c84439455d59080,False,0.0,0.0,dynamic_counting,0.0,0.0,outputs/benchmarks/aligned_qa_frame_answers_allenai_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,1.0,0.0,0.0,0.0
